lon,lat,time,elevation,distance_m,place_name,elevation_diff,slope
1.64096,44.34523,,315.0,315436.86376394826,Chemin de Saint-Jacques,0.0,0.0
1.64076,44.34512,,317.0,315456.9273206974,Chemin de Saint-Jacques,2.0,0.0996832229203649
1.6393,44.3448,,315.0,315578.3574559639,Chemin de Saint-Jacques,-2.0,-0.0164703761188319
1.63775,44.34447,,313.0,315706.9609175569,Chemin de Saint-Jacques,-2.0,-0.0155516809207586
1.63637,44.34433,,315.0,315817.7988337276,Chemin de Saint-Jacques,2.0,0.0180443666670947
1.63485,44.34445,,314.0,315939.4053475557,Chemin de Saint-Jacques,-1.0,-0.0082232437105597
1.6344,44.34449,,314.0,315975.4652008656,Chemin de Saint-Jacques,0.0,0.0
1.6326,44.34475,,312.0,316121.4932960127,Chemin de Saint-Jacques,-2.0,-0.0136959945823112
1.63235,44.34478,,312.0,316141.65140230034,Chemin de Saint-Jacques,0.0,0.0
1.63055,44.34525,,308.0,316294.03046074143,Chemin de Saint-Jacques,-4.0,-0.0262503262647894
1.62898,44.34584,,308.0,316435.06414656923,Chemin de Saint-Jacques,0.0,0.0
1.62803,44.3462,,305.0,316520.5578130169,Chemin de Saint-Jacques,-3.0,-0.0350903186710011
1.62596,44.3468,,301.0,316698.1677592462,Chemin de Saint-Jacques,-4.0,-0.0225212612520889
1.62555,44.34688,,298.0,316731.96189683705,Chemin de Saint-Jacques,-3.0,-0.0887727935632171
1.62532,44.34698,,298.0,316753.3659566132,Chemin de Saint-Jacques,0.0,0.0
1.62472,44.34705,,295.0,316801.7072997836,Chemin de Saint-Jacques,-3.0,-0.0620586811050402
1.62416,44.34708,,292.0,316846.3619189091,Chemin de Saint-Jacques,-3.0,-0.0671822995862177
1.62342,44.34703,,292.0,316905.4670099004,Chemin de Saint-Jacques,0.0,0.0
1.62248,44.34706,,287.0,316980.2879619506,Borie du Grézal,-5.0,-0.0668262012576963
1.62151,44.34708,,286.0,317057.4520624143,Borie du Grézal,-1.0,-0.0129593942518642
1.62118,44.34709,,286.0,317083.7164039641,Borie du Grézal,0.0,0.0
1.62009,44.34709,,282.0,317170.39053030737,Borie du Grézal,-4.0,-0.0461498738869057
1.61958,44.34707,,279.0,317211.00541756814,Borie du Grézal,-3.0,-0.0738645408699049
1.61743,44.34708,,263.0,317381.9718036321,Borie du Grézal,-16.0,-0.0935856478478445
1.61697,44.34714,,263.0,317419.1533304445,Borie du Grézal,0.0,0.0
1.61658,44.34727,,261.0,317453.36864168843,Borie du Grézal,-2.0,-0.0584533627573918
1.61618,44.34728,,261.0,317485.19499072206,Borie du Grézal,0.0,0.0
1.61579,44.34729,,265.0,317516.22665941104,Borie du Grézal,4.0,0.1289005770231032
1.61477,44.34781,,262.0,317615.83437879785,Borie du Grézal,-3.0,-0.0301181476542993
1.61452,44.34796,,262.0,317641.7838742152,Borie du Grézal,0.0,0.0
1.61306,44.34818,,269.0,317760.4269300865,Borie du Grézal,7.0,0.0590005032202908
1.61243,44.34825,,273.0,317811.1231182071,Borie du Grézal,4.0,0.0789013957121619
1.6113,44.34823,,275.0,317901.0037005224,Borie du Grézal,2.0,0.0222517472459569
1.61004,44.34806,,279.0,318002.9616626168,Borie du Grézal,4.0,0.0392318551473091
1.60677,44.34793,,280.0,318263.38152880385,Borie du Grézal,1.0,0.0038399528217312
1.60638,44.34789,,280.0,318294.7102763086,Borie du Grézal,0.0,0.0
1.60558,44.34791,,279.0,318358.3622964998,Borie du Grézal,-1.0,-0.0157104204547836
1.60357,44.34828,,274.0,318523.40021153865,Borie du Grézal,-5.0,-0.0302960686265468
1.60308,44.34837,,271.0,318563.6276763819,Borie du Grézal,-3.0,-0.0745759150294394
1.60238,44.34867,,267.0,318628.5193293837,Borie du Grézal,-4.0,-0.0616412098469835
1.60148,44.34886,,268.0,318703.1364962134,Borie du Grézal,1.0,0.0134017417504242
1.60084,44.34925,,268.0,318769.99721318576,Borie du Grézal,0.0,0.0
1.6001,44.3495,,270.0,318835.0740631256,Borie du Grézal,2.0,0.0307328950594464
1.59758,44.3509,,280.0,319088.8133490008,Les Grèzes,10.0,0.0394105310319176
1.59602,44.35177,,272.0,319246.1158271975,Les Grèzes,-8.0,-0.0508574314385201
1.59581,44.35189,,269.0,319267.48980830243,Les Grèzes,-3.0,-0.1403575677021589
1.59517,44.35223,,269.0,319330.8837555721,Les Grèzes,0.0,0.0
1.59408,44.35275,,275.0,319435.0678710458,Les Grèzes,6.0,0.0575903531235944
1.59333,44.3532,,277.0,319512.9123898897,Les Grèzes,2.0,0.025692239218666
1.59249,44.35371,,277.0,319600.5281748802,Les Grèzes,0.0,0.0
1.59191,44.35402,,277.0,319658.10238273983,Les Grèzes,0.0,0.0
1.59063,44.35469,,276.0,319784.2270859979,Les Grèzes,-1.0,-0.0079286608742623
1.58912,44.35529,,280.0,319921.5749300718,Les Grèzes,4.0,0.0291231364203128
1.58754,44.35574,,282.0,320056.793543376,Les Grèzes,2.0,0.0147908631151293
1.58422,44.3563,,279.0,320327.9969577323,Les Grèzes,-3.0,-0.011061807636604
1.58383,44.3563,,278.0,320359.0039280461,Les Grèzes,-1.0,-0.0322508129585114
1.58154,44.3565,,269.0,320542.4233789694,Les Grèzes,-9.0,-0.0490678603315729
1.58108,44.35651,,269.0,320579.0124750566,Les Grèzes,0.0,0.0
1.58065,44.35651,,267.0,320613.19952493533,Les Grèzes,-2.0,-0.0585016843246982
1.57973,44.35644,,268.0,320686.75693578366,Les Grèzes,1.0,0.0135948232607312
1.57912,44.35649,,271.0,320735.5725221166,Les Grèzes,3.0,0.0614557813469556
1.57842,44.35662,,271.0,320793.07248760643,Les Grèzes,0.0,0.0
1.57782,44.35685,,270.0,320847.19842865807,Les Grèzes,-1.0,-0.0184754293518149
1.57731,44.35704,,271.0,320892.9195553271,Les Grèzes,1.0,0.0218717269860588
1.57679,44.35723,,271.0,320939.347087629,Les Grèzes,0.0,0.0
1.57622,44.35746,,274.0,320991.38273944304,Les Grèzes,3.0,0.0576527802653915
1.57571,44.35769,,271.0,321039.3213095951,Les Grèzes,-3.0,-0.0625800892785396
1.57528,44.35787,,271.0,321078.9357945381,Les Grèzes,0.0,0.0
1.57504,44.35797,,271.0,321101.0200798142,Lalbenque,0.0,0.0
1.57445,44.35816,,273.0,321152.4649800172,Lalbenque,2.0,0.0388765454322366
1.57409,44.35828,,272.0,321184.0434681596,Lalbenque,-1.0,-0.0316671271750664
1.57322,44.35861,,273.0,321262.3411598423,Lalbenque,1.0,0.0127717685988969
1.57291,44.35873,,273.0,321290.3670438489,Lalbenque,0.0,0.0
1.57221,44.35896,,269.0,321351.6134246965,Lalbenque,-4.0,-0.0653099814984014
1.57167,44.35923,,269.0,321404.00046156865,Lalbenque,0.0,0.0
1.57138,44.35942,,266.0,321435.2718118784,Lalbenque,-3.0,-0.0959344566282475
1.57094,44.35976,,266.0,321486.7784419123,Lalbenque,0.0,0.0
1.56987,44.36079,,254.0,321629.4434003996,Lalbenque,-12.0,-0.0841131566380485
1.56934,44.36125,,252.0,321695.71244436817,Lalbenque,-2.0,-0.0301800038181954
1.56904,44.36146,,250.0,321729.0900235413,Lalbenque,-2.0,-0.0599204630637197
1.56882,44.36157,,250.0,321750.43229841354,Lalbenque,0.0,0.0
1.56782,44.36198,,254.0,321842.0746080079,Lalbenque,4.0,0.043647961489673
1.56665,44.36233,,258.0,321942.900144894,Lalbenque,4.0,0.0396724889699368
1.56601,44.36255,,263.0,321999.3536083609,Lalbenque,5.0,0.0885685251698826
1.56536,44.36277,,264.0,322056.5243874653,Lalbenque,1.0,0.0174914530755973
1.56498,44.3629,,265.0,322090.01339129946,Lalbenque,1.0,0.0298605478070554
1.56431,44.3632,,265.0,322152.8596733134,Lalbenque,0.0,0.0
1.56337,44.36368,,271.0,322244.6891838851,Lalbenque,6.0,0.0653384730316462
1.56221,44.36419,,274.0,322352.94513210614,Lalbenque,3.0,0.0277121031158036
1.56189,44.36434,,274.0,322383.3638255,Lalbenque,0.0,0.0
1.56107,44.36476,,271.0,322463.5520043793,Lalbenque,-3.0,-0.0374119981514589
1.55968,44.36555,,277.0,322604.7107197326,Lalbenque,6.0,0.0425053457378161
1.55897,44.36598,,278.0,322678.6808138623,Lalbenque,1.0,0.0135189769834132
1.55867,44.36614,,278.0,322708.4336568808,Lalbenque,0.0,0.0
1.55841,44.36624,,278.0,322731.9028298914,Lalbenque,0.0,0.0
1.55745,44.36659,,278.0,322817.565539091,Lalbenque,0.0,0.0
1.55674,44.36683,,279.0,322879.99546115735,Lalbenque,1.0,0.0160179600887119
1.55577,44.36713,,275.0,322964.00795508607,Lalbenque,-4.0,-0.0476119659463245
1.55547,44.36723,,275.0,322990.32005606365,Lalbenque,0.0,0.0
1.55194,44.3692,,273.0,323346.2956711036,Chemin de la Marchande,-2.0,-0.0056183623695
1.55157,44.36942,,273.0,323384.5500908304,Chemin de la Marchande,0.0,0.0
1.55137,44.36953,,273.0,323404.60842093546,Chemin de la Marchande,0.0,0.0
1.55011,44.36995,,274.0,323515.11527773365,Chemin de la Marchande,1.0,0.0090492122296644
1.54982,44.37003,,277.0,323539.823247805,Chemin de la Marchande,3.0,0.1214183112306135
1.54834,44.37043,,277.0,323665.59026326705,Chemin de la Marchande,0.0,0.0
1.54751,44.37061,,276.0,323734.53273097693,Chemin de la Marchande,-1.0,-0.014504847784214
1.54671,44.3708,,274.0,323801.53897528315,Chemin de la Marchande,-2.0,-0.0298479644801455
1.54634,44.3709,,273.0,323832.9804379414,Chemin de la Marchande,-1.0,-0.0318051361309129
1.54598,44.37103,,273.0,323865.0390613617,Chemin de la Marchande,0.0,0.0
1.54558,44.3712,,274.0,323902.0280561623,Chemin de la Marchande,1.0,0.0270350682788417
1.54524,44.37132,,274.0,323932.1675111539,Chemin de la Marchande,0.0,0.0
1.54388,44.37171,,275.0,324048.64051485754,Chemin de la Marchande,1.0,0.0085856805285497
1.54284,44.37187,,274.0,324133.19678637164,Chemin de la Marchande,-1.0,-0.0118264438827965
1.54142,44.37205,,270.0,324247.8247194973,Chemin de la Marchande,-4.0,-0.0348955083715352
1.53983,44.37212,,263.0,324374.4431639217,Chemin de la Marchande,-7.0,-0.0552842046972228
1.53948,44.37219,,263.0,324403.3307932789,Chemin de la Marchande,0.0,0.0
1.53873,44.37258,,265.0,324477.04817438964,Chemin de la Marchande,2.0,0.0271306436808287
1.53784,44.37281,,258.0,324552.2690268715,Chemin de la Marchande,-7.0,-0.0930593016303532
1.53739,44.37298,,252.0,324592.72414886166,Chemin de la Marchande,-6.0,-0.148312493074595
1.53646,44.37348,,250.0,324685.21738014434,Chemin de la Marchande,-2.0,-0.0216232039065369
1.53576,44.37371,,246.0,324746.4510299533,Chemin de la Marchande,-4.0,-0.0653235600438427
1.53477,44.37445,,235.0,324860.3026958573,Chemin de la Marchande,-11.0,-0.0966169437457007
1.53478,44.37476,,235.0,324894.78228497715,Chemin de la Marchande,0.0,0.0
1.53383,44.37486,,235.0,324971.1025945079,Chemin de la Marchande,0.0,0.0
1.53314,44.37486,,236.0,325025.9437019616,Chemin de la Marchande,1.0,0.0182344968296733
1.53256,44.37481,,236.0,325072.3761034077,Chemin de la Marchande,0.0,0.0
1.5319,44.37475,,236.0,325125.25545305875,Chemin de la Marchande,0.0,0.0
1.53126,44.37463,,236.0,325177.8437066374,Chemin de la Marchande,0.0,0.0
1.53078,44.37452,,231.0,325217.9070370834,Chemin de la Marchande,-5.0,-0.1248024052003551
1.5299,44.37451,,224.0,325287.85856943886,Chemin de la Marchande,-7.0,-0.1000692874665021
1.52949,44.3746,,224.0,325321.9475403321,Chemin de la Marchande,0.0,0.0
1.52878,44.37485,,219.0,325384.8538882251,Route d'Ourtriols,-5.0,-0.0794832344822242
1.52823,44.37505,,230.0,325433.8995194403,Route d'Ourtriols,11.0,0.2242809344573973
1.52782,44.37514,,230.0,325467.9882030814,Route d'Ourtriols,0.0,0.0
1.52726,44.37524,,219.0,325513.8646390944,Route d'Ourtriols,-11.0,-0.2397745107507854
1.52701,44.37532,,219.0,325535.63483659195,Route d'Ourtriols,0.0,0.0
1.5267,44.37547,,219.0,325565.3880605812,Route d'Ourtriols,0.0,0.0
1.52629,44.37585,,212.0,325618.7479101666,Route d'Ourtriols,-7.0,-0.1311847775880601
1.52592,44.37612,,212.0,325660.7732491309,Route d'Ourtriols,0.0,0.0
1.52481,44.37661,,199.0,325764.46272473544,Route d'Ourtriols,-13.0,-0.1253743441579799
1.52455,44.37689,,201.0,325801.8307189459,Route d'Ourtriols,2.0,0.0535217381146108
1.5242,44.3779,,201.0,325917.53121977206,Route d'Ourtriols,0.0,0.0
1.52423,44.37821,,201.0,325952.0840066251,Route d'Ourtriols,0.0,0.0
1.52441,44.3786,,196.0,325997.7486474449,Route d'Ourtriols,-5.0,-0.1094939084210484
1.5245,44.37895,,196.0,326037.3187048189,Route d'Ourtriols,0.0,0.0
1.52444,44.37933,,200.0,326079.8409891366,Route d'Ourtriols,4.0,0.094068323566866
1.52425,44.37971,,200.0,326124.7120910693,Route d'Ourtriols,0.0,0.0
1.52402,44.37991,,194.0,326153.4990303012,Route d'Ourtriols,-6.0,-0.208427855135111
1.52418,44.38037,,202.0,326206.2055351412,Route d'Ourtriols,8.0,0.1517839216293538
1.52413,44.38063,,196.0,326235.38801365736,Route d'Ourtriols,-6.0,-0.2056028241975291
1.52383,44.38086,,201.0,326270.3521701076,Route d'Ourtriols,5.0,0.1430035930400933
1.52369,44.38102,,201.0,326291.3358502336,Route d'Ourtriols,0.0,0.0
1.52348,44.38127,,201.0,326323.7594766206,Route d'Ourtriols,0.0,0.0
1.5233,44.38145,,196.0,326348.36091262114,Route d'Ourtriols,-5.0,-0.203240168577484
1.52304,44.38172,,210.0,326384.8066635497,Route d'Ourtriols,14.0,0.3841325708297053
1.52271,44.38185,,210.0,326414.7519605218,Route d'Ourtriols,0.0,0.0
1.52186,44.38194,,204.0,326483.03901850403,Route d'Ourtriols,-6.0,-0.0878643798296452
1.52154,44.382,,195.0,326509.3300867624,Route d'Ourtriols,-9.0,-0.3423215790078429
1.52132,44.38209,,195.0,326529.475087963,Route d'Ourtriols,0.0,0.0
1.5207,44.38269,,196.0,326612.41362782865,Route d'Ourtriols,1.0,0.0120571208707044
1.52049,44.38288,,196.0,326639.3368170003,Route d'Ourtriols,0.0,0.0
1.51987,44.3833,,191.0,326707.2238975932,Route d'Ourtriols,-5.0,-0.0736517162960987
1.51928,44.38371,,203.0,326772.62081135594,Route d'Ourtriols,12.0,0.1834948976879576
1.51876,44.3839,,194.0,326819.03158478,Route d'Ourtriols,-9.0,-0.1939204916447526
1.51818,44.38435,,189.0,326887.0621367567,Route d'Ourtriols,-5.0,-0.073496390294
1.51801,44.38462,,189.0,326919.9841814888,Route d'Ourtriols,0.0,0.0
1.51777,44.38542,,188.0,327010.96162519645,Route d'Ourtriols,-1.0,-0.0109917355252751
1.51725,44.38557,,187.0,327055.52289379167,Route d'Ourtriols,-1.0,-0.0224410128240205
1.51713,44.38612,,189.0,327117.4190622646,Route d'Ourtriols,2.0,0.0323121777864851
1.51684,44.3862,,189.0,327142.1210943922,Route d'Ourtriols,0.0,0.0
1.51648,44.38608,,194.0,327173.6872194424,Route d'Ourtriols,5.0,0.1583976491270461
1.51623,44.38589,,194.0,327202.687516136,Route d'Ourtriols,0.0,0.0
1.51584,44.38556,,187.0,327250.71813317743,Route d'Ourtriols,-7.0,-0.1457403721038669
1.51559,44.38537,,193.0,327279.718550763,Route d'Ourtriols,6.0,0.2068935725598338
1.51487,44.38519,,202.0,327340.3337017844,Route d'Ourtriols,9.0,0.1484777295502086
1.51444,44.38519,,202.0,327374.504014829,Route d'Ourtriols,0.0,0.0
1.51423,44.38531,,202.0,327395.8705563785,Route du Vignoble,0.0,0.0
1.51382,44.38533,,210.0,327428.527291069,Route du Vignoble,8.0,0.2449724406259369
1.51347,44.38517,,210.0,327461.5438065444,Route du Vignoble,0.0,0.0
1.51332,44.38487,,208.0,327496.96798385994,Route du Vignoble,-2.0,-0.0564586153174736
1.51312,44.38447,,208.0,327544.2002522549,Route du Vignoble,0.0,0.0
1.51304,44.3842,,208.0,327574.88859458483,Route du Vignoble,0.0,0.0
1.51286,44.38397,,205.0,327604.19183664105,Route du Vignoble,-3.0,-0.1023777503610012
1.5127,44.38381,,205.0,327626.05946025177,Route du Vignoble,0.0,0.0
1.51185,44.38322,,201.0,327720.22280634503,Route du Vignoble,-4.0,-0.042479374044739
1.51142,44.3832,,206.0,327754.46656495973,Route du Vignoble,5.0,0.1460120092615588
1.51044,44.38348,,212.0,327838.3384844969,Route du Vignoble,6.0,0.0715376497057408
1.50987,44.38369,,214.0,327889.2998797119,Route du Vignoble,2.0,0.0392453933328183
1.50919,44.38415,,214.0,327963.70678807865,Route du Vignoble,0.0,0.0
1.50835,44.38461,,219.0,328047.8028578222,Route du Vignoble,5.0,0.0594558106609084
1.50663,44.38539,,233.0,328209.6803831672,Route du Vignoble,14.0,0.0864851372676125
1.50622,44.38561,,233.0,328250.4227782203,Route du Vignoble,0.0,0.0
1.50589,44.38585,,235.0,328287.8374225428,Route du Vignoble,2.0,0.0534550050178781
1.50516,44.38628,,240.0,328363.0120753883,Route du Vignoble,5.0,0.06651178037732
1.50474,44.3865,,245.0,328404.3922800435,Route du Vignoble,5.0,0.1208307218791884
1.50433,44.38663,,245.0,328440.0353482487,Route du Vignoble,0.0,0.0
1.50407,44.38676,,254.0,328465.25075579574,Route du Vignoble,9.0,0.3569246296423503
1.50384,44.38685,,254.0,328486.0878979305,Route du Vignoble,0.0,0.0
1.50339,44.38698,,254.0,328524.6577389604,Route du Vignoble,0.0,0.0
1.50258,44.3872,,257.0,328593.51496376016,Route du Vignoble,3.0,0.0435684128822289
1.50281,44.38753,,258.0,328634.50889893976,Route du Vignoble,1.0,0.0243938523008032
1.50345,44.38827,,255.0,328731.24052793573,Route du Vignoble,-3.0,-0.0310136408446606
1.50377,44.38874,,256.0,328789.35972295573,Route du Vignoble,1.0,0.0172060194511617
1.50432,44.38923,,257.0,328859.2071047166,Route du Vignoble,1.0,0.0143169289211629
1.5046,44.38947,,257.0,328893.9518296334,Route du Vignoble,0.0,0.0
1.50477,44.38962,,257.0,328915.4150113477,Route du Vignoble,0.0,0.0
1.50528,44.39047,,259.0,329018.2519091785,Route du Vignoble,2.0,0.0194482723826432
1.50542,44.39069,,259.0,329045.1253230719,Route du Vignoble,0.0,0.0
1.5058,44.39123,,254.0,329112.33479861537,Route du Vignoble,-5.0,-0.0743942719321823
1.50556,44.39159,,254.0,329156.6751995677,Route du Vignoble,0.0,0.0
1.50539,44.39203,,250.0,329207.4313595928,Route du Vignoble,-4.0,-0.0788081682700012
1.50469,44.39272,,236.0,329302.1950194514,Route du Vignoble,-14.0,-0.1477359572318852
1.50465,44.39344,,232.0,329382.3184253968,Route du Vignoble,-4.0,-0.0499229900776352
1.50463,44.39371,,232.0,329412.3830811958,Chemin de la Marchande,0.0,0.0
1.50451,44.39412,,232.0,329458.95933164505,Chemin de la Marchande,0.0,0.0
1.50417,44.39472,,230.0,329530.93790660833,Chemin de la Marchande,-2.0,-0.0277860460702385
1.50385,44.39517,,241.0,329587.06450651534,Chemin de la Marchande,11.0,0.1959855045241698
1.50353,44.39528,,241.0,329615.2784052405,Chemin de la Marchande,0.0,0.0
1.50324,44.39532,,251.0,329638.7448888767,Chemin de la Marchande,10.0,0.4261396873532208
1.5026,44.39542,,251.0,329690.79576727044,Chemin de la Marchande,0.0,0.0
1.50217,44.39555,,262.0,329727.89235031104,Chemin de la Marchande,11.0,0.2965232670609971
1.50118,44.39601,,271.0,329821.7177441265,Chemin de la Marchande,9.0,0.0959228587699931
1.50031,44.39643,,278.0,329905.1380710762,Chemin de la Marchande,7.0,0.0839124018804497
1.50001,44.3967,,276.0,329943.4717545326,Chemin de la Marchande,-2.0,-0.0521734365098049
1.49967,44.39703,,278.0,329989.0368245207,Chemin de la Marchande,2.0,0.0438932717654829
1.49891,44.39777,,276.0,330091.09864789475,Chemin de la Marchande,-2.0,-0.0195959657968266
1.49831,44.39832,,268.0,330168.6392256279,Chemin de la Marchande,-8.0,-0.1031717873902512
1.49786,44.39871,,272.0,330224.842257441,Chemin de la Marchande,4.0,0.0711705377976522
1.49773,44.39893,,272.0,330251.3960416256,Chemin de la Marchande,0.0,0.0
1.49718,44.39947,,271.0,330325.6574186488,Chemin de la Marchande,-1.0,-0.0134659501356543
1.49687,44.39976,,271.0,330366.2331968324,Chemin de la Marchande,0.0,0.0
1.496,44.40022,,270.0,330452.2190042321,Chemin de la Marchande,-1.0,-0.0116298262497111
1.49505,44.40072,,267.0,330545.9592203513,Chemin de la Marchande,-3.0,-0.0320033399131993
1.4943,44.40112,,260.0,330620.31288451765,Chemin de la Marchande,-7.0,-0.0941446541805771
1.49391,44.40131,,258.0,330657.81368408905,Chemin de la Marchande,-2.0,-0.0533321961893706
1.49372,44.40143,,258.0,330677.96027403633,Chemin de la Marchande,0.0,0.0
1.49332,44.4019,,251.0,330739.1246346277,Chemin de la Marchande,-7.0,-0.1144457316698565
1.49271,44.40263,,246.0,330833.6620113454,Chemin de la Marchande,-5.0,-0.0528891341562447
1.49221,44.40323,,241.0,330911.30800588743,Chemin de la Marchande,-5.0,-0.0643948220315754
1.49197,44.40354,,238.0,330950.69985654723,Chemin de la Marchande,-3.0,-0.0761578841753091
1.49139,44.40407,,233.0,331025.5068729407,Chemin de la Marchande,-5.0,-0.0668386501835818
1.49121,44.40425,,227.0,331050.10506951774,Chemin de la Marchande,-6.0,-0.2439203207928859
1.49081,44.40467,,221.0,331106.5919764216,Chemin de la Marchande,-6.0,-0.1062193051252133
1.4902,44.40531,,209.0,331192.6883015276,Chemin de la Marchande,-12.0,-0.1393787712219725
1.48979,44.40598,,200.0,331273.9970893987,Chemin de la Marchande,-9.0,-0.1106891424118694
1.48958,44.40634,,200.0,331317.3641143976,Chemin de la Marchande,0.0,0.0
1.48956,44.40733,,201.0,331427.4585555319,Cazelle,1.0,0.0090831107338113
1.48977,44.40795,,207.0,331498.3888833164,Cazelle,6.0,0.0845900503692709
1.48993,44.40815,,207.0,331524.0034418822,Cazelle,0.0,0.0
1.4901,44.4083,,197.0,331545.46391009685,Cazelle,-10.0,-0.4659730579957982
1.49049,44.40853,,198.0,331585.63596669835,Cazelle,1.0,0.0248929251972297
1.49097,44.40878,,193.0,331632.8221689872,Cazelle,-5.0,-0.1059631790113939
1.49111,44.40901,,193.0,331660.71020097507,Cazelle,0.0,0.0
1.49095,44.40932,,214.0,331697.4489725809,Cazelle,21.0,0.5716032159515095
1.49065,44.40954,,213.0,331731.6000464,Cazelle,-1.0,-0.0292816561288088
1.49038,44.40955,,213.0,331753.0757018944,Cazelle,0.0,0.0
1.48954,44.40952,,220.0,331819.8825805839,Cazelle,7.0,0.1047796295427567
1.48915,44.40943,,227.0,331852.43773658224,Cazelle,7.0,0.215019703802352
1.48803,44.4091,,209.0,331948.67322213494,Cazelle,-18.0,-0.1870411927224506
1.48773,44.40901,,209.0,331974.51933137147,Cazelle,0.0,0.0
1.48727,44.40881,,220.0,332017.2943893392,Cazelle,11.0,0.2571592073187326
1.4868,44.40855,,220.0,332064.51357807964,Cazelle,0.0,0.0
1.48632,44.40843,,223.0,332104.90940082324,Cazelle,3.0,0.0742651045639546
1.48555,44.40849,,220.0,332166.4365646208,Cazelle,-3.0,-0.0487589515725529
1.48458,44.40869,,212.0,332246.63280398096,Cazelle,-8.0,-0.0997553010443303
1.48283,44.40866,,224.0,332385.6822485155,Cazelle,12.0,0.0863002368702055
1.48237,44.40864,,229.0,332422.2894979367,Cazelle,5.0,0.1365849682521801
1.48111,44.40858,,231.0,332522.5985128343,Cazelle,2.0,0.0199383874125618
1.48031,44.4084,,229.0,332589.2233692714,Cazelle,-2.0,-0.0300188264103572
1.4797,44.4081,,221.0,332648.0509262257,Cazelle,-8.0,-0.1359906889590589
1.47918,44.40801,,221.0,332690.5520373431,Cazelle,0.0,0.0
1.47883,44.4079,,231.0,332720.92590780515,Cazelle,10.0,0.3292303498986106
1.47831,44.40726,,228.0,332803.20982670446,Cazelle,-3.0,-0.0364591288325862
1.47769,44.40673,,228.0,332880.0131062072,Cazelle,0.0,0.0
1.47722,44.40633,,231.0,332938.08389624435,Cazelle,3.0,0.0516610846533529
1.47622,44.40587,,242.0,333032.56456853054,Cazelle,11.0,0.1164259285399755
1.47521,44.40601,,241.0,333114.29291131184,Cazelle,-1.0,-0.0122356573737929
1.47479,44.40586,,239.0,333151.59360586974,Cazelle,-2.0,-0.0536183045303806
1.47424,44.40615,,239.0,333205.8956621024,Cazelle,0.0,0.0
1.47357,44.40646,,239.0,333269.3061363637,Cazelle,0.0,0.0
1.47305,44.4066,,244.0,333313.4493464675,Cazelle,5.0,0.1132677027394143
1.47254,44.40697,,244.0,333371.18968959333,Cazelle,0.0,0.0
1.472,44.40723,,249.0,333422.9183149912,Cazelle,5.0,0.0966582808173548
1.47186,44.40741,,249.0,333445.81548945274,La Quintarde,0.0,0.0
1.47127,44.40779,,253.0,333508.91788676305,La Quintarde,4.0,0.0633890338639505
1.47036,44.40734,,262.0,333596.8330636439,La Quintarde,9.0,0.1023714029740153
1.46979,44.40744,,269.0,333643.45679269265,La Quintarde,7.0,0.1501381408741221
1.46954,44.40753,,268.0,333665.69474597566,La Quintarde,-1.0,-0.0449681671363186
1.46923,44.40774,,268.0,333699.6307890941,La Quintarde,0.0,0.0
1.46881,44.40793,,272.0,333739.12033381715,La Quintarde,4.0,0.1012926339883461
1.46853,44.408,,272.0,333762.6847521789,La Quintarde,0.0,0.0
1.46855,44.40863,,274.0,333832.75556814944,La Quintarde,2.0,0.0285425533055143
1.46908,44.40913,,274.0,333902.4941892048,La Quintarde,0.0,0.0
1.46884,44.40954,,279.0,333951.9095147553,La Quintarde,5.0,0.1011831844533027
1.46868,44.40983,,279.0,333986.5701945882,La Quintarde,0.0,0.0
1.46862,44.4107,,284.0,334083.4271066394,La Quintarde,5.0,0.0516225418931005
1.46854,44.41108,,284.0,334126.156323519,La Quintarde,0.0,0.0
1.46843,44.41141,,284.0,334163.8765416212,La Quintarde,0.0,0.0
1.46824,44.41203,,274.0,334234.4499063381,La Quintarde,-10.0,-0.1416965173774349
1.4681,44.41236,,274.0,334272.7921784293,La Quintarde,0.0,0.0
1.46781,44.41291,,272.0,334338.1434042033,La Quintarde,-2.0,-0.030603863604902
1.46752,44.4131,,272.0,334369.3991773775,La Quintarde,0.0,0.0
1.4673,44.41323,,270.0,334392.07740596146,La Quintarde,-2.0,-0.0881903096001079
1.46679,44.41359,,268.0,334449.0275242464,La Quintarde,-2.0,-0.0351184520810749
1.46631,44.41384,,269.0,334496.2110611756,La Quintarde,1.0,0.0211938329570205
1.46559,44.41439,,268.0,334579.94022021384,La Quintarde,-1.0,-0.0119432705581516
1.46508,44.41476,,268.0,334637.67677771015,La Quintarde,0.0,0.0
1.46464,44.41492,,265.0,334676.89204451576,La Quintarde,-3.0,-0.0765008182877133
1.46409,44.41521,,272.0,334731.18865591683,La Quintarde,7.0,0.1289214891937261
1.46388,44.41533,,272.0,334752.5485124093,La Quintarde,0.0,0.0
1.4635,44.41537,,272.0,334783.0559434586,La Quintarde,0.0,0.0
1.46305,44.4156,,274.0,334827.0047733471,La Quintarde,2.0,0.0455074686873854
1.4625,44.41585,,275.0,334878.7832418605,La Quintarde,1.0,0.0193130470774988
1.46234,44.41605,,275.0,334904.39694867417,La Quintarde,0.0,0.0
1.46213,44.41622,,275.0,334929.60642623727,La Quintarde,0.0,0.0
1.46196,44.41645,,275.0,334958.5265957412,La Quintarde,0.0,0.0
